2/19/2020,66.232245,5.192591083,906.9535542,60.66915583,33.73139133
2/18/2020,60.81442,4.534634167,1052.769125,53.386185,25.07956505
2/17/2020,30.81782625,3.070714375,620.1778208,37.0844573,44.18977083
2/16/2020,28.57375917,2.871687208,488.0249833,26.56840413,44.00206271
2/15/2020,39.45439375,2.783583292,525.5382792,33.63838292,32.91345817
2/14/2020,48.21761625,2.992586792,810.495525,45.97043625,15.07595879
2/13/2020,38.9405525,2.108631083,603.770525,28.604146,31.127732
2/12/2020,58.16863583,2.873414625,959.4294542,49.16152625,14.2897413
2/11/2020,55.26562042,4.09012875,743.4636125,49.20353333,23.35828117
2/10/2020,32.8966825,4.165630958,537.30405,33.88956154,47.90154083
2/9/2020,13.40779546,1.902464583,272.3107125,11.52056163,60.83461208
2/8/2020,15.71716454,1.566835958,226.8870667,13.85984063,55.16414
2/7/2020,26.44375083,2.019569696,388.5486417,27.33949792,39.07599958
2/6/2020,42.18599375,1.950226042,299.1923417,22.72133392,60.29923792
2/5/2020,36.24732792,1.951736708,437.3901625,24.39545546,41.57589958
2/4/2020,38.46712875,3.568576833,494.3269042,33.16745667,41.52378321
2/3/2020,49.57177208,3.762206208,763.3917875,41.73838292,36.25447818
2/2/2020,52.4738075,5.164929417,795.8942167,44.81599083,34.50484486
2/1/2020,34.85971292,5.331370542,711.8172167,49.54745292,32.59970291
1/31/2020,23.10635667,2.155283792,300.2705125,17.04851175,61.36530417
1/30/2020,61.04186417,4.121602375,692.7693958,31.00897904,34.11110183
1/29/2020,67.05090292,5.518166708,1228.820033,52.52269125,18.89363017
1/28/2020,98.85751542,5.391900833,1265.492888,46.81724792,23.65940767
1/27/2020,119.1625175,8.471125,1865.464342,72.79225042,11.52187152
1/26/2020,114.8685771,7.954351083,1836.745088,71.07358,30.38308016
1/25/2020,40.74753375,5.744018167,862.1515292,44.13303208,41.38997883
1/24/2020,24.80094958,2.099096217,368.931975,15.70624642,60.10132167
1/23/2020,61.68075917,5.033986667,756.0317667,46.51741167,38.61797965
1/22/2020,26.80072458,4.770460917,676.2100083,32.54487292,45.82319758
1/21/2020,22.58556042,2.742005917,366.7654833,15.36026129,55.33525625
1/20/2020,30.35375417,3.063184292,278.4934708,16.02160517,59.05909208
1/19/2020,32.78649458,3.164947667,421.2222375,21.76538583,56.49317538
1/18/2020,43.50627333,4.683266583,619.4431042,34.14745292,41.72619825
1/17/2020,64.62359875,4.936785083,887.3406958,45.5070425,27.72261017
1/16/2020,88.22107542,5.739137375,1307.045288,57.8697,17.85416865
1/15/2020,89.22492917,6.688453708,1351.837013,55.20135708,16.52899192
1/14/2020,100.445035,8.465942125,1647.298304,62.69552292,17.7484395
1/13/2020,73.43123125,8.311641625,1149.626146,51.25973625,29.69908738
1/12/2020,96.69898542,7.012171833,1714.950488,61.04242625,20.56346181
1/11/2020,81.96618708,5.86655425,1558.169421,55.9297425,27.46059942
1/10/2020,26.24696292,2.848329435,500.4465625,29.66454,45.72283938
1/9/2020,19.58603542,2.231045167,430.1031,20.59147913,38.32896333
1/8/2020,32.00636875,2.012975875,532.4031458,27.303185,29.74451787
1/7/2020,31.52399417,2.601632333,623.7717583,34.88233483,42.764445
1/6/2020,40.27982458,2.798023875,624.3946667,40.82514417,31.31731167
1/5/2020,43.18723083,4.716888167,701.7750917,36.22931125,39.47747988
1/4/2020,62.2055225,3.408960042,546.2933125,35.59803708,33.11144829
1/3/2020,46.8730975,5.553242042,,37.5864005,29.11254029
1/2/2020,28.59854667,2.654805042,,27.02573496,35.59080042
1/1/2020,29.91371292,2.493701083,,23.67615317,42.52581375
12/31/2019,43.4373325,3.558055792,,44.11339083,32.074106
12/30/2019,34.57890292,2.518029625,,34.2211325,33.16761046
12/29/2019,56.14091417,4.491205333,,34.15370208,28.26584271
12/28/2019,40.83398042,4.158727042,,36.617535,32.64536617
12/27/2019,16.21010988,1.889676783,,20.21267438,36.96563667
12/26/2019,23.5746975,2.133404083,,24.6287875,28.80351296
12/25/2019,35.59778083,2.915844042,,35.12550283,26.450187
12/24/2019,48.54622375,2.28161175,,45.046225,25.6133723
12/23/2019,45.514955,2.354272208,,29.79875654,45.14806504
12/22/2019,101.1026117,3.799135042,,55.72432875,
12/21/2019,124.9109304,3.635509917,,57.99494708,18.46024983
12/20/2019,142.766635,4.2264185,,65.36787167,
12/19/2019,176.7914475,4.318486458,,68.07695375,14.02605878
12/18/2019,152.3270421,4.682740042,,71.79095727,13.83458406
12/17/2019,113.5044779,4.309381667,,64.44723042,
12/16/2019,82.31121292,3.61137975,,46.93539435,22.77127563
12/15/2019,36.86772167,3.232772083,,35.64885554,39.09623375
12/14/2019,39.002655,2.069993375,,36.21581625,33.23509121
12/13/2019,66.11549125,2.764770652,,51.47291167,14.20697062
12/12/2019,32.49139125,2.816423042,439.9136842,34.76502163,35.73669863
12/11/2019,45.83536042,2.436507833,736.0193,41.99906917,22.69986043
12/10/2019,53.72489667,2.974026208,757.1517583,44.599295,24.80818946
12/9/2019,47.93836875,3.697226708,753.73275,45.02320625,28.40756777
12/8/2019,82.9345025,4.20134775,961.3715818,59.221635,
12/7/2019,62.62001417,4.586998792,1007.817579,53.17747913,
12/6/2019,53.64246417,4.031480208,960.1489625,48.75843375,31.32977356
12/5/2019,28.16365083,2.364128583,326.0674917,18.24298138,37.8711
12/4/2019,67.94506455,3.196312087,,59.11966435,
12/3/2019,52.37271458,3.883924292,859.1885773,52.99179875,22.85926427
12/2/2019,21.94755571,2.279320042,681.1940208,31.61031271,35.00393904
12/1/2019,30.83017458,2.104971917,424.7085625,29.80320042,36.3904869
11/30/2019,48.63281458,2.77229075,731.3907,44.03568,26.07694525
11/29/2019,51.73367917,2.247593174,777.0716458,50.69405833,
11/28/2019,47.99253083,1.866983333,880.4909958,54.31996091,28.56402653
11/27/2019,29.91286333,2.267275042,642.6604167,48.26680983,38.51432933
11/26/2019,44.62321125,3.011947208,534.0597417,38.08442985,54.24721443
11/25/2019,59.87760917,3.996042083,743.041275,63.54816958,31.35751385
